indiv_techin_ts_code,indiv_techin_trade_date,indiv_techin_close,indiv_techin_open,indiv_techin_high,indiv_techin_low,indiv_techin_pre_close,indiv_techin_change,indiv_techin_pct_change,indiv_techin_vol,indiv_techin_amount,indiv_techin_adj_factor,indiv_techin_open_hfq,indiv_techin_open_qfq,indiv_techin_close_hfq,indiv_techin_close_qfq,indiv_techin_high_hfq,indiv_techin_high_qfq,indiv_techin_low_hfq,indiv_techin_low_qfq,indiv_techin_pre_close_hfq,indiv_techin_pre_close_qfq,indiv_techin_macd_dif,indiv_techin_macd_dea,indiv_techin_macd,indiv_techin_kdj_k,indiv_techin_kdj_d,indiv_techin_kdj_j,indiv_techin_rsi_6,indiv_techin_rsi_12,indiv_techin_rsi_24,indiv_techin_boll_upper,indiv_techin_boll_mid,indiv_techin_boll_lower,indiv_techin_cci
002594.SZ,20240122,185.34,188.87,191.3,184.56,189.34,-4.0,-2.1126,132239.73,2487370.79,1.025,193.59175,61.45965,189.9735,60.31096,196.0825,62.25039,189.174,60.05714,194.0735,61.61259,-1.043,-1.097,0.108,26.197,36.136,6.318,32.311,37.125,37.173,64.789,62.64,60.492,-151.914
002594.SZ,20240119,189.34,189.49,192.96,188.7,190.48,-1.14,-0.5985,80905.16,1540978.2,1.025,194.22725,61.6614,194.0735,61.61259,197.784,62.79056,193.4175,61.40433,195.242,61.98356,-0.939,-1.11,0.343,36.537,41.106,27.4,41.195,42.094,39.602,64.619,62.753,60.887,-82.908
002594.SZ,20240118,190.48,185.65,191.0,184.91,186.8,3.68,1.97,114591.65,2150839.67,1.025,190.29125,60.41184,195.242,61.98356,195.775,62.15277,189.53275,60.17104,191.47,60.78606,-0.925,-1.153,0.456,38.744,43.39,29.45,44.073,43.619,40.321,64.611,62.758,60.905,-143.615
002594.SZ,20240117,186.8,194.2,194.55,186.8,195.3,-8.5,-4.3523,160794.71,3050944.39,1.025,199.055,63.19407,191.47,60.78606,199.41375,63.30796,191.47,60.78606,200.1825,63.55202,-0.932,-1.21,0.557,37.92,45.714,22.332,31.13,36.848,36.767,64.819,62.667,60.516,-156.611
002594.SZ,20240116,195.3,193.9,196.55,193.07,194.61,0.69,0.3546,83808.6,1633959.52,1.025,198.7475,63.09645,200.1825,63.55202,201.46375,63.95878,197.89675,62.82636,199.47525,63.32749,-0.805,-1.28,0.95,56.88,49.611,71.418,56.136,49.413,42.35,64.776,62.687,60.598,38.522
002594.SZ,20240115,194.61,194.72,197.0,192.42,195.87,-1.26,-0.6433,70219.93,1364639.69,1.025,199.588,63.36328,199.47525,63.32749,201.925,64.10521,197.2305,62.61484,200.76675,63.7375,-0.913,-1.398,0.972,52.509,45.976,65.573,53.616,48.096,41.661,64.694,62.585,60.477,35.305
002594.SZ,20240112,195.87,196.78,198.25,195.29,196.78,-0.91,-0.4624,87022.64,1711086.66,1.025,201.6995,64.03362,200.76675,63.7375,203.20625,64.51197,200.17225,63.54876,201.6995,64.03362,-1.014,-1.52,1.011,49.44,42.71,62.901,58.753,50.287,42.551,64.65,62.564,60.477,107.502
002594.SZ,20240111,196.78,190.2,198.7,188.81,190.29,6.49,3.4106,159861.74,3120354.84,1.025,194.955,61.89244,201.6995,64.03362,203.6675,64.6584,193.53025,61.44013,195.04725,61.92173,-1.171,-1.646,0.95,41.506,39.345,45.827,62.349,51.851,43.19,64.507,62.487,60.468,63.14
002594.SZ,20240110,190.29,191.7,193.3,189.6,192.86,-2.57,-1.3326,71416.23,1364589.16,1.025,196.4925,62.38055,195.04725,61.92173,198.1325,62.9012,194.34,61.6972,197.6815,62.75802,-1.384,-1.765,0.761,25.998,38.265,1.465,40.826,39.561,36.695,64.297,62.406,60.515,-61.375
002594.SZ,20240109,192.86,191.0,196.0,190.2,189.4,3.46,1.8268,112186.51,2167747.85,1.025,195.775,62.15277,197.6815,62.75802,200.9,63.7798,194.955,61.89244,194.135,61.63212,-1.421,-1.86,0.878,33.645,44.398,12.14,50.318,43.601,38.359,64.486,62.505,60.523,20.74
002594.SZ,20240108,189.4,192.8,193.66,189.15,192.68,-3.28,-1.7023,81078.39,1543893.92,1.025,197.62,62.7385,194.135,61.63212,198.5015,63.01835,193.87875,61.55076,197.497,62.69945,-1.533,-1.97,0.874,33.05,49.774,-0.398,32.785,35.468,34.528,64.831,62.608,60.384,-35.026
002594.SZ,20240105,192.68,192.47,197.5,191.13,193.02,-0.34,-0.1761,112401.88,2187835.62,1.025,197.28175,62.63112,197.497,62.69945,202.4375,64.26791,195.90825,62.19507,197.8455,62.81009,-1.539,-2.079,1.081,48.402,58.136,28.932,45.458,40.55,36.594,65.094,62.756,60.418,50.752
002594.SZ,20240104,193.02,194.34,194.65,191.1,193.17,-0.15,-0.0777,89870.36,1731882.12,1.025,199.1985,63.23963,197.8455,62.81009,199.51625,63.3405,195.8775,62.18531,197.99925,62.8589,-1.632,-2.214,1.165,58.929,63.004,50.78,47.028,41.109,36.813,65.384,62.867,60.349,29.809
002594.SZ,20240103,193.17,192.5,193.87,190.7,192.6,0.57,0.296,84485.96,1624093.06,1.025,197.3125,62.64088,197.99925,62.8589,198.71675,63.08669,195.4675,62.05514,197.415,62.67342,-1.739,-2.36,1.242,67.22,65.041,71.578,47.633,41.34,36.906,65.76,62.999,60.239,20.392
002594.SZ,20240102,192.6,199.61,199.62,192.37,198.0,-5.4,-2.7273,113928.32,2212162.4,1.025,204.60025,64.95452,197.415,62.67342,204.6105,64.95778,197.17925,62.59857,202.95,64.43062,-1.855,-2.515,1.321,70.388,63.951,83.26,45.41,40.17,36.318,65.838,63.051,60.265,82.675
002594.SZ,20231229,198.0,198.97,199.8,197.15,198.05,-0.05,-0.0252,80367.29,1591969.85,1.025,203.94425,64.74626,202.95,64.43062,204.795,65.01635,202.07875,64.15402,203.00125,64.44689,-1.957,-2.68,1.447,76.821,60.733,108.995,68.31,48.583,39.674,65.918,63.113,60.308,163.754
002594.SZ,20231228,198.05,191.03,198.66,190.66,191.45,6.6,3.4474,138777.8,2722971.14,1.025,195.80575,62.16253,203.00125,64.44689,203.6265,64.64539,195.4265,62.04213,196.23625,62.2992,-2.238,-2.861,1.246,70.541,52.69,106.242,68.577,48.669,39.707,65.876,63.097,60.318,100.107
002594.SZ,20231227,191.45,193.0,193.5,190.7,191.75,-0.3,-0.1565,61364.02,1174486.11,1.025,197.825,62.80358,196.23625,62.2992,198.3375,62.96628,195.4675,62.05514,196.54375,62.39682,-2.565,-3.017,0.903,57.74,43.764,85.692,44.9,34.572,32.722,65.933,63.115,60.297,-8.869
002594.SZ,20231226,191.75,192.16,192.16,190.0,192.18,-0.43,-0.2237,41380.33,790091.02,1.025,196.964,62.53024,196.54375,62.39682,196.964,62.53024,194.75,61.82736,196.9845,62.53675,-2.727,-3.13,0.804,52.292,36.776,83.324,46.219,34.972,32.888,66.295,63.286,60.278,-30.453
002594.SZ,20231225,192.18,193.0,194.2,190.21,192.25,-0.07,-0.0364,53769.86,1032287.28,1.025,197.825,62.80358,196.9845,62.53675,199.055,63.19407,194.96525,61.8957,197.05625,62.55953,-2.905,-3.23,0.651,45.055,29.018,77.129,47.9,35.512,33.119,67.268,63.582,59.896,-21.039
002594.SZ,20231222,192.25,189.9,195.38,188.04,189.68,2.57,1.3549,117997.66,2267509.85,1.025,194.6475,61.79482,197.05625,62.55953,200.2645,63.57805,192.741,61.18956,194.422,61.72323,-3.103,-3.312,0.418,32.586,21.0,55.759,48.138,35.595,33.155,67.969,63.854,59.739,-31.036
002594.SZ,20231221,189.68,183.33,189.98,182.85,184.88,4.8,2.5963,133149.43,2494208.95,1.025,187.91325,59.65689,194.422,61.72323,194.7295,61.82085,187.42125,59.5007,189.502,60.16127,-3.313,-3.364,0.102,19.282,15.206,27.434,38.863,30.166,30.475,69.251,64.254,59.258,-108.827
002594.SZ,20231220,184.88,188.33,189.33,184.87,188.0,-3.12,-1.6596,84924.82,1585187.7,1.025,193.03825,61.28393,189.502,60.16127,194.06325,61.60934,189.49175,60.15802,192.7,61.17655,-3.448,-3.377,-0.142,8.511,13.168,-0.803,15.285,18.388,25.1,71.441,64.891,58.341,-152.698
002594.SZ,20231219,188.0,188.53,188.68,186.16,189.06,-1.06,-0.5607,79369.72,1487629.71,1.025,193.24325,61.34901,192.7,61.17655,193.397,61.39782,190.814,60.5778,193.7865,61.52148,-3.411,-3.359,-0.104,12.735,15.497,7.21,19.322,20.442,26.37,73.114,65.625,58.136,-170.827
002594.SZ,20231218,189.06,191.06,192.5,188.31,193.28,-4.22,-2.1834,100511.47,1906643.04,1.025,195.8365,62.17229,193.7865,61.52148,197.3125,62.64088,193.01775,61.27742,198.112,62.8947,-3.417,-3.346,-0.143,12.985,16.878,5.198,20.883,21.179,26.811,74.878,66.377,57.876,-167.948
002594.SZ,20231215,193.28,193.08,194.39,191.08,191.18,2.1,1.0984,101841.34,1966549.06,1.025,197.907,62.82961,198.112,62.8947,199.24975,63.2559,195.857,62.1788,195.9595,62.21134,-3.411,-3.328,-0.166,16.577,18.825,12.081,28.531,24.387,28.642,76.382,67.124,57.867,-113.728
002594.SZ,20231214,191.18,193.0,196.18,191.11,191.8,-0.62,-0.3233,92496.7,1787086.93,1.025,197.825,62.80358,195.9595,62.21134,201.0845,63.83838,195.88775,62.18856,196.595,62.41309,-3.493,-3.307,-0.372,14.039,19.949,2.218,15.732,18.775,26.24,77.822,67.832,57.842,-123.056
002594.SZ,20231213,191.8,195.82,195.82,191.72,196.33,-4.53,-2.3073,117534.92,2270646.82,1.025,200.7155,63.72123,196.595,62.41309,200.7155,63.72123,196.513,62.38706,201.23825,63.88719,-3.477,-3.261,-0.433,20.713,22.904,16.33,16.458,19.16,26.493,79.086,68.599,58.111,-103.398
002594.SZ,20231212,196.33,198.18,198.73,196.12,199.19,-2.86,-1.4358,79797.21,1572793.71,1.025,203.1345,64.48919,201.23825,63.88719,203.69825,64.66816,201.023,63.81885,204.16975,64.81785,-3.427,-3.207,-0.442,30.649,24.0,43.947,22.878,22.209,28.405,80.151,69.361,58.571,-61.708
002594.SZ,20231211,199.19,196.75,199.58,194.64,198.55,0.64,0.3223,101086.35,1989856.43,1.025,201.66875,64.02386,204.16975,64.81785,204.5695,64.94476,199.506,63.33725,203.51375,64.60959,-3.464,-3.151,-0.625,28.231,20.675,43.343,28.786,24.462,29.701,81.047,70.033,59.018,-60.085
002594.SZ,20231208,198.55,199.03,200.36,198.32,199.45,-0.9,-0.4512,77700.19,1547061.88,1.025,204.00575,64.76579,203.51375,64.60959,205.369,65.19858,203.278,64.53475,204.43625,64.90246,-3.555,-3.073,-0.963,23.681,16.897,37.247,25.183,22.857,29.006,81.808,70.65,59.491,-58.335
002594.SZ,20231207,199.45,201.19,201.2,197.3,201.19,-1.74,-0.8649,103169.24,2051259.49,1.025,206.21975,65.46867,204.43625,64.90246,206.23,65.47192,202.2325,64.20283,206.21975,65.46867,-3.598,-2.953,-1.29,20.384,13.506,34.141,26.77,23.501,29.398,82.41,71.275,60.139,-62.099
002594.SZ,20231206,201.19,196.35,201.24,196.0,196.34,4.85,2.4702,176347.37,3523669.82,1.025,201.25875,63.8937,206.21975,65.46867,206.271,65.48494,200.9,63.7798,201.2485,63.89044,-3.631,-2.792,-1.678,13.275,10.067,19.693,29.796,24.735,30.153,83.009,71.923,60.837,-68.079
002594.SZ,20231205,196.34,197.0,199.96,195.61,196.39,-0.05,-0.0255,152372.47,3021632.37,1.025,201.925,64.10521,201.2485,63.89044,204.959,65.06841,200.50025,63.65289,201.29975,63.90671,-3.677,-2.582,-2.19,8.271,8.462,7.888,4.804,13.066,25.011,83.536,72.555,61.573,-86.845
002594.SZ,20231204,196.39,197.05,199.29,193.6,197.05,-0.66,-0.3349,117613.15,2317283.54,1.025,201.97625,64.12148,201.29975,63.90671,204.27225,64.85039,198.44,62.99883,201.97625,64.12148,-3.522,-2.308,-2.428,7.818,8.558,6.339,4.819,13.085,25.029,83.785,73.281,62.777,-105.674
002594.SZ,20231201,197.05,200.48,200.82,192.81,199.15,-2.1,-1.0545,194189.85,3799477.66,1.025,205.492,65.23763,201.97625,64.12148,205.8405,65.34827,197.63025,62.74175,204.12875,64.80484,-3.275,-2.005,-2.54,7.328,8.928,4.13,4.987,13.321,25.262,83.892,74.037,64.183,-124.203
002594.SZ,20231130,199.15,201.6,202.73,198.45,201.98,-2.83,-1.4011,187242.15,3745049.01,1.025,206.64,65.60208,204.12875,64.80484,207.79825,65.96979,203.41125,64.57705,207.0295,65.72574,-2.933,-1.687,-2.492,6.16,9.727,-0.974,5.496,14.063,25.999,83.559,74.714,65.869,-139.322
002594.SZ,20231129,201.98,209.88,209.9,201.39,209.91,-7.93,-3.7778,219246.3,4464902.23,1.025,215.127,68.29645,207.0295,65.72574,215.1475,68.30296,206.42475,65.53375,215.15775,68.30622,-2.524,-1.376,-2.298,8.325,11.511,1.952,6.207,15.101,27.016,82.898,75.294,67.69,-158.117
002594.SZ,20231128,209.91,208.92,211.77,207.01,208.9,1.01,0.4835,122211.43,2562912.24,1.025,214.143,67.98406,215.15775,68.30622,217.06425,68.91147,212.18525,67.36254,214.1225,67.97755,-2.06,-1.088,-1.943,11.694,13.104,8.874,8.896,18.635,30.188,82.077,75.851,69.625,-177.31
002594.SZ,20231127,208.9,212.0,212.0,205.0,216.85,-7.95,-3.6661,215480.87,4487132.03,1.025,217.3,68.98632,214.1225,67.97755,217.3,68.98632,210.125,66.70847,222.27125,70.56454,-1.699,-0.845,-1.707,10.486,13.809,3.842,4.506,16.349,29.173,81.526,76.317,71.108,-262.779
002594.SZ,20231124,216.85,228.8,228.8,215.4,228.83,-11.98,-5.2353,280659.48,6162803.84,1.025,234.52,74.45316,222.27125,70.56454,234.52,74.45316,220.785,70.0927,234.55075,74.46292,-1.181,-0.632,-1.098,10.158,15.47,-0.465,6.589,20.505,32.767,80.643,76.898,73.153,-261.736
002594.SZ,20231123,228.83,230.5,231.28,227.12,230.0,-1.17,-0.5087,105763.94,2425947.59,1.025,236.2625,75.00635,234.55075,74.46292,237.062,75.26017,232.798,73.90647,235.75,74.84365,-0.766,-0.495,-0.542,12.29,18.126,0.619,15.703,31.601,39.859,79.757,77.306,74.855,-203.301
002594.SZ,20231122,230.0,233.5,233.5,229.88,234.2,-4.2,-1.7933,105571.08,2440478.83,1.025,239.3375,75.98257,235.75,74.84365,239.3375,75.98257,235.627,74.8046,240.055,76.21036,-0.621,-0.427,-0.388,11.797,21.044,-6.696,17.695,33.21,40.683,79.542,77.465,75.389,-213.515
002594.SZ,20231121,234.2,235.69,236.68,233.66,235.0,-0.8,-0.3404,82386.34,1937039.11,1.025,241.58225,76.69521,240.055,76.21036,242.597,77.01737,239.5015,76.03464,240.875,76.47068,-0.467,-0.379,-0.177,17.103,25.667,-0.026,28.518,39.893,43.798,79.286,77.586,75.886,-121.209
002594.SZ,20231120,235.0,235.8,236.5,234.58,236.76,-1.76,-0.7434,76770.94,1804923.94,1.025,241.695,76.73101,240.875,76.47068,242.4125,76.95879,240.4445,76.33401,242.679,77.0434,-0.402,-0.356,-0.091,21.846,29.949,5.639,31.584,41.346,44.419,79.246,77.608,75.969,-113.094
002594.SZ,20231117,236.76,237.0,238.59,236.0,238.3,-1.54,-0.6462,59462.29,1408060.18,1.025,242.925,77.1215,242.679,77.0434,244.55475,77.63889,241.9,76.79609,244.2575,77.54453,-0.34,-0.345,0.01,29.425,34.001,20.273,39.339,44.623,45.787,79.22,77.667,76.114,-58.505
002594.SZ,20231116,238.3,239.8,239.8,237.22,238.64,-0.34,-0.1425,61690.07,1471253.08,1.025,245.795,78.03264,244.2575,77.54453,245.795,78.03264,243.1505,77.19309,244.606,77.65516,-0.314,-0.346,0.064,35.116,36.289,32.769,47.918,47.653,47.001,79.235,77.707,76.179,-18.247
002594.SZ,20231115,238.64,239.9,240.0,238.3,237.63,1.01,0.425,78691.67,1881360.64,1.025,245.8975,78.06518,244.606,77.65516,246.0,78.09772,244.2575,77.54453,243.57075,77.3265,-0.328,-0.354,0.052,35.282,36.875,32.096,49.921,48.317,47.267,79.291,77.744,76.198,-4.827
002594.SZ,20231114,237.63,237.3,238.2,236.6,237.12,0.51,0.2151,55216.55,1310694.85,1.025,243.2325,77.21912,243.57075,77.3265,244.155,77.51198,242.515,76.99133,243.048,77.16054,-0.352,-0.361,0.018,32.966,37.672,23.553,44.141,46.279,46.406,80.026,77.914,75.802,-51.406
002594.SZ,20231113,237.12,237.88,238.18,235.1,236.96,0.16,0.0675,69738.46,1649215.95,1.025,243.827,77.40785,243.048,77.16054,244.1345,77.50548,240.9775,76.50322,242.884,77.10848,-0.344,-0.363,0.038,34.554,40.025,23.611,41.29,45.28,45.979,80.026,77.92,75.814,-75.855
002594.SZ,20231110,236.96,239.0,239.0,235.66,239.3,-2.34,-0.9779,81901.9,1940054.0,1.025,244.975,77.77231,242.884,77.10848,244.975,77.77231,241.5515,76.68545,245.2825,77.86993,-0.312,-0.368,0.112,39.62,42.761,33.339,40.496,44.986,45.849,80.024,77.926,75.829,-62.681
002594.SZ,20231109,239.3,240.0,240.75,238.34,240.0,-0.7,-0.2917,73182.74,1750698.71,1.025,246.0,78.09772,245.2825,77.86993,246.76875,78.34177,244.2985,77.55754,246.0,78.09772,-0.261,-0.382,0.242,48.062,44.331,55.524,48.488,48.48,47.445,80.048,77.982,75.915,11.32
002594.SZ,20231108,240.0,240.36,240.86,239.18,240.97,-0.97,-0.4025,80128.14,1921682.14,1.025,246.369,78.21486,246.0,78.09772,246.8815,78.37757,245.1595,77.83088,246.99425,78.41336,-0.269,-0.412,0.285,50.013,42.466,65.107,50.998,49.534,47.923,80.24,78.065,75.891,29.643
002594.SZ,20231107,240.97,243.0,244.3,240.51,242.9,-1.93,-0.7946,94512.93,2287202.18,1.025,249.075,79.07394,246.99425,78.41336,250.4075,79.49697,246.52275,78.26368,248.9725,79.0414,-0.3,-0.448,0.296,49.504,38.692,71.127,54.239,50.942,48.573,80.225,78.042,75.86,79.996
002594.SZ,20231106,242.9,240.51,243.43,240.0,238.65,4.25,1.7809,143547.86,3472633.48,1.025,246.52275,78.26368,248.9725,79.0414,249.51575,79.21386,246.0,78.09772,244.61625,77.65842,-0.366,-0.485,0.237,43.981,33.287,65.37,60.628,53.728,49.863,80.184,77.993,75.801,59.625
002594.SZ,20231103,238.65,235.51,239.15,234.88,234.8,3.85,1.6397,90679.42,2154652.39,1.025,241.39775,76.63664,244.61625,77.65842,245.12875,77.82112,240.752,76.43163,240.67,76.4056,-0.51,-0.514,0.01,26.227,27.939,22.801,49.77,47.987,46.887,80.062,77.912,75.763,-52.884
002594.SZ,20231102,234.8,237.86,237.88,234.8,236.2,-1.4,-0.5927,85414.16,2015702.32,1.025,243.8065,77.40135,240.67,76.4056,243.827,77.40785,240.67,76.4056,242.105,76.86117,-0.544,-0.516,-0.058,20.057,28.796,2.58,36.564,42.014,44.001,80.062,77.881,75.699,-103.119
002594.SZ,20231101,236.2,238.0,238.0,235.42,238.54,-2.34,-0.981,93390.42,2206820.55,1.025,243.95,77.4469,242.105,76.86117,243.95,77.4469,241.3055,76.60735,244.5035,77.62262,-0.454,-0.508,0.11,29.456,33.165,22.037,39.73,43.686,44.85,80.019,77.93,75.841,-99.283
002594.SZ,20231031,238.54,243.5,243.99,237.5,244.6,-6.06,-2.4775,127204.75,3044814.89,1.025,249.5875,79.23664,244.5035,77.62262,250.08975,79.39609,243.4375,77.2842,250.715,79.59459,-0.377,-0.522,0.29,36.771,35.02,40.273,45.177,46.523,46.281,80.004,77.967,75.93,-11.513
002594.SZ,20231030,244.6,239.51,244.99,238.7,241.95,2.65,1.0953,117295.47,2849732.93,1.025,245.49775,77.93827,250.715,79.59459,251.11475,79.7215,244.6675,77.67469,247.99875,78.73226,-0.352,-0.558,0.413,40.607,34.144,53.534,64.162,55.005,50.26,80.295,78.086,75.876,67.678
002594.SZ,20231027,241.95,238.0,243.5,237.52,238.61,3.34,1.3998,103205.56,2490630.31,1.025,243.95,77.4469,247.99875,78.73226,249.5875,79.23664,243.458,77.29071,244.57525,77.6454,-0.515,-0.61,0.189,30.507,30.912,29.696,57.681,51.457,48.401,80.324,78.093,75.862,27.528
002594.SZ,20231026,238.61,236.06,238.8,235.7,237.4,1.21,0.5097,73199.35,1738279.51,1.025,241.9615,76.81561,244.57525,77.6454,244.77,77.70723,241.5925,76.69847,243.335,77.25166,-0.629,-0.634,0.01,23.47,31.115,8.181,47.759,46.593,45.961,80.267,78.056,75.844,-56.053
002594.SZ,20231025,237.4,237.97,240.01,236.22,235.55,1.85,0.7854,83675.73,1993861.83,1.025,243.91925,77.43714,243.335,77.25166,246.01025,78.10097,242.1255,76.86768,241.43875,76.64966,-0.653,-0.635,-0.037,23.141,34.937,-0.45,43.78,44.754,45.06,80.421,78.144,75.866,-50.151
002594.SZ,20231024,235.55,239.3,240.5,234.67,238.65,-3.1,-1.299,110778.92,2614866.69,1.025,245.2825,77.86993,241.43875,76.64966,246.5125,78.26042,240.53675,76.3633,244.61625,77.65842,-0.635,-0.63,-0.01,26.353,40.835,-2.611,37.737,41.954,43.682,80.747,78.303,75.858,-83.137
002594.SZ,20231023,238.65,240.0,240.0,236.2,239.2,-0.55,-0.2299,73536.83,1747793.91,1.025,246.0,78.09772,244.61625,77.65842,246.0,78.09772,242.105,76.86117,245.18,77.83739,-0.542,-0.629,0.175,36.835,48.076,14.354,44.401,45.496,45.514,80.994,78.495,75.996,-52.12
002594.SZ,20231020,239.2,240.0,241.8,238.21,240.6,-1.4,-0.5819,85658.61,2050294.97,1.025,246.0,78.09772,245.18,77.83739,247.845,78.68345,244.16525,77.51524,246.615,78.29296,-0.517,-0.651,0.268,46.976,53.696,33.535,45.591,46.13,45.841,81.091,78.587,76.083,-20.918
002594.SZ,20231019,240.6,246.95,247.97,240.34,249.07,-8.47,-3.4007,147753.28,3595894.52,1.025,253.12375,80.3593,246.615,78.29296,254.16925,80.69121,246.3485,78.20836,255.29675,81.04916,-0.496,-0.684,0.376,61.154,57.056,69.348,48.341,47.679,46.659,81.155,78.659,76.162,53.626
002594.SZ,20231018,249.07,245.6,251.0,244.0,238.0,11.07,4.6513,307862.84,7646061.77,1.025,251.74,79.92,255.29675,81.04916,257.275,81.6772,250.1,79.39935,243.95,77.4469,-0.509,-0.731,0.444,66.098,55.008,88.278,69.456,58.59,52.04,81.687,78.837,75.987,194.696
002594.SZ,20231017,238.0,237.52,239.99,236.5,237.51,0.49,0.2063,49163.59,1169236.11,1.025,243.458,77.29071,243.95,77.4469,245.98975,78.09446,242.4125,76.95879,243.44775,77.28745,-0.798,-0.787,-0.023,53.669,49.463,62.08,41.738,42.948,43.943,81.907,78.885,75.862,-64.458
002594.SZ,20231016,237.51,240.4,241.08,236.5,240.36,-2.85,-1.1857,66022.21,1573224.65,1.025,246.41,78.22788,243.44775,77.28745,247.107,78.44916,242.4125,76.95879,246.369,78.21486,-0.79,-0.784,-0.011,54.177,47.36,67.812,39.721,42.06,43.538,82.045,79.031,76.017,-67.506
002594.SZ,20231013,240.36,241.9,242.77,239.8,244.45,-4.09,-1.6731,66445.23,1598611.95,1.025,247.9475,78.71599,246.369,78.21486,248.83925,78.9991,245.795,78.03264,250.56125,79.54578,-0.75,-0.782,0.064,56.487,43.951,81.558,47.733,45.867,45.362,82.046,79.138,76.229,-14.867
002594.SZ,20231012,244.45,240.4,245.5,239.0,238.59,5.86,2.4561,139340.94,3391600.25,1.025,246.41,78.22788,250.56125,79.54578,251.6375,79.88746,244.975,77.77231,244.55475,77.63889,-0.784,-0.79,0.013,53.841,37.684,86.157,62.91,52.065,48.135,82.234,79.268,76.303,23.977
002594.SZ,20231011,238.59,241.96,242.5,238.0,237.91,0.68,0.2858,76683.73,1838352.97,1.025,248.009,78.73552,244.55475,77.63889,248.5625,78.91124,243.95,77.4469,243.85775,77.41762,-0.951,-0.792,-0.318,38.066,29.605,54.989,40.214,41.721,43.383,82.486,79.366,76.246,-47.256
002594.SZ,20231010,237.91,237.96,240.02,237.0,237.97,-0.06,-0.0252,63936.61,1524841.11,1.025,243.909,77.43389,243.85775,77.41762,246.0205,78.10423,242.925,77.1215,243.91925,77.43714,-0.956,-0.752,-0.407,31.319,25.374,43.21,36.454,40.352,42.8,82.631,79.536,76.441,-83.382
002594.SZ,20231009,237.97,236.7,238.51,229.66,236.7,1.27,0.5365,91790.71,2162900.15,1.025,242.6175,77.02387,243.91925,77.43714,244.47275,77.61286,235.4015,74.73301,242.6175,77.02387,-0.926,-0.701,-0.449,23.163,22.401,24.686,36.623,40.429,42.837,82.907,79.772,76.638,-150.209
002594.SZ,20230928,236.7,238.8,239.5,236.05,237.83,-1.13,-0.4751,85257.68,2022931.18,1.025,244.77,77.70723,242.6175,77.02387,245.4875,77.93501,241.95125,76.81236,243.77575,77.39158,-0.877,-0.645,-0.462,12.429,22.02,-6.753,30.965,38.144,41.809,82.943,79.954,76.964,-150.483
002594.SZ,20230927,237.83,239.11,242.22,237.79,238.5,-0.67,-0.2809,75733.67,1808518.87,1.025,245.08775,77.80811,243.77575,77.39158,248.2755,78.82012,243.73475,77.37857,244.4625,77.60961,-0.758,-0.588,-0.342,16.499,26.816,-4.136,33.16,39.376,42.46,82.87,80.16,77.451,-143.644
002594.SZ,20230926,238.5,245.0,245.0,238.3,245.8,-7.3,-2.9699,118462.63,2846103.7,1.025,251.125,79.72475,244.4625,77.60961,251.125,79.72475,244.2575,77.54453,251.945,79.98508,-0.634,-0.545,-0.178,24.599,31.975,9.847,34.364,40.08,42.84,82.786,80.355,77.925,-134.149
002594.SZ,20230925,245.8,246.83,246.98,244.35,245.05,0.75,0.3061,64786.8,1592828.38,1.025,253.00075,80.32025,251.945,79.98508,253.1545,80.36906,250.45875,79.51324,251.17625,79.74102,-0.488,-0.523,0.069,36.123,35.663,37.044,51.253,48.783,47.246,82.57,80.489,78.408,-17.989
