trade_date,indiv_d_ts_code,indiv_d_trade_date,indiv_d_pre_close,indiv_d_open,indiv_d_high,indiv_d_low,indiv_d_close,indiv_d_change,indiv_d_pct_chg,indiv_d_vol,indiv_d_amount,indiv_adj_d_adj_factor,indiv_ind_ts_code,indiv_ind_close,indiv_ind_open,indiv_ind_high,indiv_ind_low,indiv_ind_pre_close,indiv_ind_change,indiv_ind_pct_chg,indiv_ind_vol,indiv_ind_amount,indiv_din_total_mv,indiv_din_float_mv,indiv_din_total_share,indiv_din_float_share,indiv_din_free_share,indiv_din_turnover_rate,indiv_din_turnover_rate_f,indiv_din_pe,indiv_din_pe_ttm,indiv_din_pb,indiv_techin_open,indiv_techin_high,indiv_techin_low,indiv_techin_close,indiv_techin_pre_close,indiv_techin_change,indiv_techin_pct_change,indiv_techin_vol,indiv_techin_amount,indiv_techin_asi_bfq,indiv_techin_asit_bfq,indiv_techin_atr_bfq,indiv_techin_bbi_bfq,indiv_techin_bias1_bfq,indiv_techin_bias2_bfq,indiv_techin_bias3_bfq,indiv_techin_boll_lower_bfq,indiv_techin_boll_mid_bfq,indiv_techin_boll_upper_bfq,indiv_techin_brar_ar_bfq,indiv_techin_brar_br_bfq,indiv_techin_cci_bfq,indiv_techin_cr_bfq,indiv_techin_dfma_dif_bfq,indiv_techin_dfma_difma_bfq,indiv_techin_dmi_adx_bfq,indiv_techin_dmi_adxr_bfq,indiv_techin_dmi_mdi_bfq,indiv_techin_dmi_pdi_bfq,indiv_techin_downdays,indiv_techin_updays,indiv_techin_dpo_bfq,indiv_techin_madpo_bfq,indiv_techin_ema_bfq_10,indiv_techin_ema_bfq_20,indiv_techin_ema_bfq_250,indiv_techin_ema_bfq_30,indiv_techin_ema_bfq_5,indiv_techin_ema_bfq_60,indiv_techin_ema_bfq_90,indiv_techin_emv_bfq,indiv_techin_maemv_bfq,indiv_techin_expma_12_bfq,indiv_techin_expma_50_bfq,indiv_techin_kdj_bfq,indiv_techin_kdj_d_bfq,indiv_techin_kdj_k_bfq,indiv_techin_ktn_down_bfq,indiv_techin_ktn_mid_bfq,indiv_techin_ktn_upper_bfq,indiv_techin_lowdays,indiv_techin_topdays,indiv_techin_ma_bfq_10,indiv_techin_ma_bfq_20,indiv_techin_ma_bfq_250,indiv_techin_ma_bfq_30,indiv_techin_ma_bfq_5,indiv_techin_ma_bfq_60,indiv_techin_ma_bfq_90,indiv_techin_macd_bfq,indiv_techin_macd_dea_bfq,indiv_techin_macd_dif_bfq,indiv_techin_mass_bfq,indiv_techin_ma_mass_bfq,indiv_techin_mfi_bfq,indiv_techin_mtm_bfq,indiv_techin_mtmma_bfq,indiv_techin_obv_bfq,indiv_techin_psy_bfq,indiv_techin_psyma_bfq,indiv_techin_roc_bfq,indiv_techin_maroc_bfq,indiv_techin_rsi_bfq_12,indiv_techin_rsi_bfq_24,indiv_techin_rsi_bfq_6,indiv_techin_taq_down_bfq,indiv_techin_taq_mid_bfq,indiv_techin_taq_up_bfq,indiv_techin_trix_bfq,indiv_techin_trma_bfq,indiv_techin_vr_bfq,indiv_techin_wr_bfq,indiv_techin_wr1_bfq,indiv_techin_xsii_td1_bfq,indiv_techin_xsii_td2_bfq,indiv_techin_xsii_td3_bfq,indiv_techin_xsii_td4_bfq,macro_shibor_on,macro_shibor_1w,macro_shibor_2w,macro_shibor_1m,macro_shibor_3m,macro_shibor_6m,macro_shibor_9m,macro_shibor_1y,macro_gdp_gdp,macro_gdp_gdp_yoy,macro_gdp_pi,macro_gdp_pi_yoy,macro_gdp_si,macro_gdp_si_yoy,macro_gdp_ti,macro_gdp_ti_yoy,macro_cpi_nt_val,macro_cpi_nt_yoy,macro_cpi_nt_mom,macro_cpi_nt_accu,macro_cpi_town_val,macro_cpi_town_yoy,macro_cpi_town_mom,macro_cpi_town_accu,macro_cpi_cnt_val,macro_cpi_cnt_yoy,macro_cpi_cnt_mom,macro_cpi_cnt_accu,macro_ppi_ppi_yoy,macro_ppi_ppi_mp_yoy,macro_ppi_ppi_mp_qm_yoy,macro_ppi_ppi_mp_rm_yoy,macro_ppi_ppi_mp_p_yoy,macro_ppi_ppi_cg_yoy,macro_ppi_ppi_cg_f_yoy,macro_ppi_ppi_cg_c_yoy,macro_ppi_ppi_cg_adu_yoy,macro_ppi_ppi_cg_dcg_yoy,macro_ppi_ppi_mom,macro_ppi_ppi_mp_mom,macro_ppi_ppi_mp_qm_mom,macro_ppi_ppi_mp_rm_mom,macro_ppi_ppi_mp_p_mom,macro_ppi_ppi_cg_mom,macro_ppi_ppi_cg_f_mom,macro_ppi_ppi_cg_c_mom,macro_ppi_ppi_cg_adu_mom,macro_ppi_ppi_cg_dcg_mom,macro_ppi_ppi_accu,macro_ppi_ppi_mp_accu,macro_ppi_ppi_mp_qm_accu,macro_ppi_ppi_mp_rm_accu,macro_ppi_ppi_mp_p_accu,macro_ppi_ppi_cg_accu,macro_ppi_ppi_cg_f_accu,macro_ppi_ppi_cg_c_accu,macro_ppi_ppi_cg_adu_accu,macro_ppi_ppi_cg_dcg_accu,macro_m_m0,macro_m_m0_yoy,macro_m_m0_mom,macro_m_m1,macro_m_m1_yoy,macro_m_m1_mom,macro_m_m2,macro_m_m2_yoy,macro_m_m2_mom,macro_sf_inc_month,macro_sf_inc_cumval,macro_sf_stk_endval,macro_ust_y5,macro_ust_y7,macro_ust_y10,macro_ust_y20,macro_ust_y30,macro_im_spx_macro_im_ts_code,macro_im_spx_macro_im_open,macro_im_spx_macro_im_close,macro_im_spx_macro_im_high,macro_im_spx_macro_im_low,macro_im_spx_macro_im_pre_close,macro_im_spx_macro_im_change,macro_im_spx_macro_im_pct_chg,macro_im_spx_macro_im_swing,macro_im_spx_macro_im_vol,macro_im_hsi_macro_im_ts_code,macro_im_hsi_macro_im_open,macro_im_hsi_macro_im_close,macro_im_hsi_macro_im_high,macro_im_hsi_macro_im_low,macro_im_hsi_macro_im_pre_close,macro_im_hsi_macro_im_change,macro_im_hsi_macro_im_pct_chg,macro_im_hsi_macro_im_swing,macro_im_hsi_macro_im_vol
2024-09-30,510300.SH,20240930,3.869,4.007,4.24,3.876,4.233,0.364,9.4081,63702340.83,25799279.642,1.208,000300.SH,4017.8545,3846.6515,4038.6968,3796.5045,3703.6849,314.1696,8.4826,510217707.0,862528807.419,57328467453113.0,43110591195359.0,4174755673817.0,3157427450261.0,1073583452382.0,1.62,4.75,13.22,13.26,1.41,3846.6515,4038.6968,3796.5045,4017.8545,3703.6849,314.1696,8.4826,510217707.0,862528807.42,12894.12829,789.6226,73.90012,3492.45623,13.536,19.582,21.29,2897.332,3315.443,3733.554,220.08484,286.2697,236.03286,348.83969,51.23932,-97.55286,51.2701,40.85626,6.90607,70.29403,0.0,9.0,740.88194,244.18972,3499.96967,3393.64568,3517.73683,3367.50289,3665.35466,3377.35813,3401.97176,1.40692,0.25322,3464.83436,3369.5187,119.12562,75.05349,89.7442,3159.51849,3379.38677,3599.25505,0.0,279.0,3396.04083,3315.44298,3472.99548,3316.66199,3604.06036,3364.65479,3423.05352,166.592,7.847,91.143,27.8802,25.86445,77.84649,822.0993,304.94372,4585142.52147,75.0,63.889,25.72473,9.51067,91.071,80.712,97.545,3145.7908,3592.2438,4038.6968,0.14895,-0.14514,199.19991,2.334,2.479,3649.11469,3506.01216,3802.19204,3304.70897,1.514,1.522,1.927,1.82,1.84,1.889,1.901,1.923,616836.0,5.0,30660.0,3.5,236529.9,5.8,349646.1,4.6,100.4,0.4,0.0,100.3,100.4,0.4,-0.1,100.2,100.6,0.6,0.1,100.3,-2.8,-3.3,-2.5,-3.2,-3.3,-1.3,-1.6,-0.3,-0.3,-2.1,-0.6,-0.8,-1.6,-1.2,-0.6,-0.1,-0.2,0.2,-0.2,-0.2,-2.0,-2.4,-2.2,-1.2,-2.9,-1.0,-0.9,0.0,-0.1,-2.0,121830.0,11.5,1.97,628236.54,-7.4,-0.32,3094798.24,6.8,1.45,37635.0,256643.0,402.19,1.51,1.56,1.63,1.83,1.96,SPX,5726.52,5762.48,5765.14,5703.53,5738.17,24.31,0.42,1.07,2512100.0,HSI,21175.41,21133.68,21488.75,20789.93,20632.3,501.38,2.43,3.39,10357063.0
2024-10-08,510300.SH,20241008,4.233,4.656,4.656,4.208,4.412,0.179,4.2287,86298224.38,38303717.305,1.208,000300.SH,4256.0962,4450.3675,4450.3675,4094.3519,4017.8545,238.2417,5.9296,589867894.0,1130387437.13,59965353484586.0,45132019421672.0,4174800153622.0,3157459060221.0,1073583452382.0,1.87,5.49,13.83,13.87,1.48,4450.3675,4450.3675,4094.3519,4256.0962,4017.8545,238.2417,5.9296,589867894.0,1130387437.13,16188.20851,2812.18399,91.62698,3629.13399,14.635,23.398,26.993,2776.481,3362.176,3947.872,123.89557,402.77978,224.49176,474.82418,146.58263,-69.46312,61.05892,45.84714,2.17665,79.13634,0.0,10.0,988.44299,425.16847,3637.44722,3475.78382,3523.62017,3424.83149,3862.26851,3406.16921,3420.74372,2.31792,0.54744,3586.56695,3404.28644,105.69061,79.43022,88.18368,3163.47812,3463.9155,3764.35288,0.0,534.0,3505.72575,3362.17618,3475.10902,3347.01073,3784.8978,3378.40539,3429.87912,223.465,35.78,147.512,29.05106,26.65365,85.79341,1069.9663,493.38215,4644129.31087,83.333,69.444,33.582,15.41654,93.171,84.255,98.274,3145.7908,3798.07915,4450.3675,0.33294,-0.12166,268.09343,14.892,15.822,3841.82518,3691.16536,4003.90378,3480.02852,1.509,1.697,1.9,1.82,1.84,1.892,1.904,1.927,949745.7,4.8,57733.1,3.4,361361.6,5.4,530651.1,4.7,100.4,0.4,0.0,100.3,100.4,0.4,-0.1,100.2,100.6,0.6,0.1,100.3,-2.8,-3.3,-2.5,-3.2,-3.3,-1.3,-1.6,-0.3,-0.3,-2.1,-0.6,-0.8,-1.6,-1.2,-0.6,-0.1,-0.2,0.2,-0.2,-0.2,-2.0,-2.4,-2.2,-1.2,-2.9,-1.0,-0.9,0.0,-0.1,-2.0,121830.0,11.5,1.97,628236.54,-7.4,-0.32,3094798.24,6.8,1.45,37635.0,256643.0,402.19,1.69,1.72,1.77,1.95,2.07,SPX,5719.14,5751.13,5757.6,5714.56,5695.94,55.19,0.97,0.76,2274877.0,HSI,22849.23,20926.79,22902.36,20762.82,23099.78,-2172.99,-9.41,9.26,11257877.0
2024-10-09,510300.SH,20241009,4.412,4.285,4.285,4.005,4.022,-0.39,-8.8395,54091965.72,22450547.643,1.208,000300.SH,3955.9839,4168.8436,4197.6,3942.5118,4256.0962,-300.1123,-7.0514,482269295.0,1029032062.193,56086976507275.0,42016093035433.0,4175199193444.0,3157855702378.0,1073653860763.0,1.53,4.49,12.94,12.97,1.38,4168.8436,4197.6,3942.5118,3955.9839,4256.0962,-300.1123,-7.0514,482269295.0,1029032062.19,8321.092,4032.85344,104.47241,3700.28897,3.739,12.566,17.091,2758.839,3396.725,4034.61,95.88316,226.47368,126.29201,268.0536,216.25882,-33.92726,70.16808,49.01867,9.37237,67.45274,1.0,0.0,697.62856,533.65161,3695.36298,3521.51716,3527.0653,3459.09939,3893.50697,3424.19593,3432.50724,1.96492,0.78983,3643.40033,3425.92164,78.93758,79.35984,79.21909,3161.68965,3518.02183,3874.35401,2.0,0.0,3584.22312,3396.72482,3476.05095,3366.97793,3895.78798,3387.64245,3433.81811,208.439,61.835,166.055,30.11896,27.54762,74.16477,783.5092,607.343,4595902.38137,83.333,73.611,24.6971,19.02155,70.411,67.868,67.84,3145.7908,3798.07915,4450.3675,0.49639,-0.08998,183.21095,38.013,46.698,3963.71963,3808.27965,4045.45291,3516.14131,1.618,1.803,1.923,1.82,1.841,1.892,1.909,1.932,949745.7,4.8,57733.1,3.4,361361.6,5.4,530651.1,4.7,100.4,0.4,0.0,100.3,100.4,0.4,-0.1,100.2,100.6,0.6,0.1,100.3,-2.8,-3.3,-2.5,-3.2,-3.3,-1.3,-1.6,-0.3,-0.3,-2.1,-0.6,-0.8,-1.6,-1.2,-0.6,-0.1,-0.2,0.2,-0.2,-0.2,-2.0,-2.4,-2.2,-1.2,-2.9,-1.0,-0.9,0.0,-0.1,-2.0,121830.0,11.5,1.97,628236.54,-7.4,-0.32,3094798.24,6.8,1.45,37635.0,256643.0,402.19,1.7,1.73,1.77,1.94,2.06,SPX,5751.8,5792.04,5796.8,5745.02,5751.13,40.91,0.71,0.9,2222041.0,HSI,21290.04,20637.24,21417.75,20190.53,20926.79,-289.55,-1.38,5.86,7953636.0
2024-10-10,510300.SH,20241010,4.022,4.07,4.185,3.999,4.086,0.064,1.5912,37790000.75,15473060.494,1.208,000300.SH,3997.7879,3979.6116,4098.4967,3912.7708,3955.9839,41.804,1.0567,395053099.0,717952217.513,57078997668460.0,42730755084725.0,4175199197010.0,3157857248719.0,1073923722876.0,1.25,3.68,13.17,13.2,1.41,3979.6116,4098.4967,3912.7708,3997.7879,3955.9839,41.804,1.0567,395053099.0,717952217.51,6451.83785,4993.42221,112.73842,3749.9848,2.172,11.538,17.3,2746.746,3432.943,4119.14,102.27895,236.02618,97.037,239.62475,285.27584,8.79667,74.87942,51.5863,10.07684,62.13649,0.0,1.0,746.26595,640.86272,3750.34933,3566.87628,3530.81608,3493.85348,3928.26728,3443.00222,3444.93099,1.85937,1.01725,3697.92149,3448.34776,67.08652,77.60651,74.09985,3183.54368,3564.21198,3944.88028,0.0,1.0,3664.39834,3432.94281,3477.21934,3389.14742,3986.28148,3396.94206,3437.84122,192.303,85.873,182.024,31.03333,28.50239,67.17268,838.5409,723.13728,4635407.69127,91.667,79.167,26.54243,22.70974,71.47,68.751,69.423,3145.7908,3798.07915,4450.3675,0.63859,-0.05115,220.17329,35.437,42.749,4064.65885,3905.26047,4083.92038,3549.57566,1.527,1.7,1.941,1.82,1.841,1.894,1.913,1.934,949745.7,4.8,57733.1,3.4,361361.6,5.4,530651.1,4.7,100.4,0.4,0.0,100.3,100.4,0.4,-0.1,100.2,100.6,0.6,0.1,100.3,-2.8,-3.3,-2.5,-3.2,-3.3,-1.3,-1.6,-0.3,-0.3,-2.1,-0.6,-0.8,-1.6,-1.2,-0.6,-0.1,-0.2,0.2,-0.2,-0.2,-2.0,-2.4,-2.2,-1.2,-2.9,-1.0,-0.9,0.0,-0.1,-2.0,121830.0,11.5,1.97,628236.54,-7.4,-0.32,3094798.24,6.8,1.45,37635.0,256643.0,402.19,1.65,1.7,1.76,1.96,2.08,SPX,5778.36,5780.05,5795.03,5764.76,5792.04,-11.99,-0.21,0.52,2091866.0,HSI,21046.0,21251.98,21622.65,20983.94,20637.24,614.74,2.98,3.09,6039903.0
2024-10-11,510300.SH,20241011,4.086,4.057,4.06,3.923,3.977,-0.109,-2.6676,40900777.41,16347430.929,1.208,000300.SH,3887.167,3969.7576,3978.2389,3847.1228,3997.7879,-110.6209,-2.7671,274096505.0,484998267.296,55872972928610.0,41739253941218.0,4175302587034.0,3157960638743.0,1074103196312.0,0.87,2.55,12.89,12.92,1.38,3969.7576,3978.2389,3847.1228,3887.167,3997.7879,-110.6209,-2.7671,274096505.0,484998267.3,4926.63835,5797.91066,119.09931,3756.34177,-2.081,6.675,13.21,2756.483,3464.693,4172.903,93.19414,201.68285,64.79863,202.38246,344.50756,57.4991,76.24507,53.50827,12.52691,58.49753,1.0,0.0,641.67431,705.52203,3775.22527,3597.38016,3533.65553,3519.22855,3914.56719,3457.565,3454.65047,1.6921,1.23012,3727.03619,3465.55636,53.89394,74.219,67.44398,3192.74095,3596.58953,4000.43811,4.0,0.0,3733.01007,3464.69291,3478.07823,3407.99848,4022.9779,3404.57875,3440.93005,156.424,105.426,183.638,31.82799,29.46286,63.47857,716.1568,790.16763,4607998.04077,83.333,81.944,22.5845,24.8544,64.777,63.9,60.04,3145.7908,3798.07915,4450.3675,0.74317,-0.00693,197.25735,44.972,65.965,4109.90848,3948.73559,4093.38556,3557.8024,1.406,1.526,1.92,1.82,1.841,1.892,1.912,1.93,949745.7,4.8,57733.1,3.4,361361.6,5.4,530651.1,4.7,100.4,0.4,0.0,100.3,100.4,0.4,-0.1,100.2,100.6,0.6,0.1,100.3,-2.8,-3.3,-2.5,-3.2,-3.3,-1.3,-1.6,-0.3,-0.3,-2.1,-0.6,-0.8,-1.6,-1.2,-0.6,-0.1,-0.2,0.2,-0.2,-0.2,-2.0,-2.4,-2.2,-1.2,-2.9,-1.0,-0.9,0.0,-0.1,-2.0,121830.0,11.5,1.97,628236.54,-7.4,-0.32,3094798.24,6.8,1.45,37635.0,256643.0,402.19,1.63,1.68,1.75,1.96,2.09,SPX,5775.09,5815.03,5822.13,5775.09,5780.05,34.98,0.61,0.81,2154169.0,HSI,21046.0,21251.98,21622.65,20983.94,20637.24,614.74,2.98,3.09,6039903.0
2024-10-14,510300.SH,20241014,3.977,3.987,4.06,3.946,4.04,0.063,1.5841,31049317.45,12444027.076,1.208,000300.SH,3961.3424,3915.2186,3979.5431,3868.779,3887.167,74.1754,1.9082,307578993.0,534076602.216,57007437083757.0,42534162309040.0,4175302587034.0,3157960638743.0,1074103196312.0,0.97,2.86,13.15,13.19,1.41,3915.2186,3979.5431,3868.779,3961.3424,3887.167,74.1754,1.9082,307578993.0,534076602.22,5590.32336,6603.40478,123.65204,3792.26274,-1.28,6.841,14.482,2766.811,3499.872,4232.934,96.3483,215.42239,60.88077,204.39925,408.12399,112.5023,75.87994,57.79565,11.51983,56.45879,0.0,1.0,720.8683,755.96034,3809.06475,3632.04323,3537.06339,3547.75202,3930.15893,3474.08229,3465.78655,1.74002,1.41179,3763.0833,3484.99895,47.80523,70.44561,62.89882,3209.39308,3628.96718,4048.54128,0.0,1.0,3807.86792,3499.87214,3478.96787,3429.60537,4011.67548,3412.7983,3444.79472,133.28,122.086,188.726,32.37921,30.38179,67.60683,765.3067,832.59653,4638755.94007,83.333,83.333,23.9455,26.17938,67.035,65.599,63.96,3145.7908,3798.07915,4450.3675,0.82293,0.04143,227.52568,39.827,74.79,4104.8134,3943.84033,4111.76583,3573.77778,1.418,1.587,1.866,1.82,1.841,1.891,1.912,1.93,949745.7,4.8,57733.1,3.4,361361.6,5.4,530651.1,4.7,100.4,0.4,0.0,100.3,100.4,0.4,-0.1,100.2,100.6,0.6,0.1,100.3,-2.8,-3.3,-2.5,-3.2,-3.3,-1.3,-1.6,-0.3,-0.3,-2.1,-0.6,-0.8,-1.6,-1.2,-0.6,-0.1,-0.2,0.2,-0.2,-0.2,-2.0,-2.4,-2.2,-1.2,-2.9,-1.0,-0.9,0.0,-0.1,-2.0,121830.0,11.5,1.97,628236.54,-7.4,-0.32,3094798.24,6.8,1.45,37635.0,256643.0,402.19,1.63,1.68,1.75,1.96,2.09,SPX,5829.81,5859.85,5871.41,5829.57,5815.03,44.82,0.77,0.72,2003295.0,HSI,21228.65,21092.87,21348.86,20693.75,21251.98,-159.11,-0.75,3.08,5743338.0
2024-10-15,510300.SH,20241015,4.04,4.014,4.046,3.927,3.931,-0.109,-2.698,26138707.43,10426846.503,1.208,000300.SH,3855.9949,3942.5342,3967.8712,3855.9949,3961.3424,-105.3475,-2.6594,242486448.0,434410916.724,55406736858842.0,41377696514005.0,4175313746329.0,3157952376243.0,1074067433790.0,0.77,2.26,12.78,12.81,1.37,3942.5342,3967.8712,3855.9949,3855.9949,3961.3424,-105.3475,-2.6594,242486448.0,434410916.72,4386.48467,7039.78082,127.05856,3795.15531,-3.255,2.491,10.65,2793.256,3531.105,4268.953,90.69857,195.44864,44.91849,194.06603,449.59854,170.20634,73.22519,62.24764,11.10839,54.58303,1.0,0.0,614.28488,734.86083,3817.5975,3653.37196,3539.60468,3567.63866,3905.43758,3486.60402,3474.36256,1.75233,1.56637,3777.37739,3499.54781,38.02671,65.81433,56.55179,3240.03204,3654.1405,4068.24896,6.0,0.0,3858.27651,3531.1046,3479.53344,3447.23219,3931.65522,3419.19153,3447.7023,96.116,134.1,182.158,32.64471,31.17588,64.69495,654.9452,804.73752,4614507.29527,75.0,83.333,20.46033,25.30198,60.978,61.323,54.799,3145.7908,3798.07915,4450.3675,0.86745,0.09228,212.84156,56.142,98.529,4027.23955,3869.30859,4113.1797,3575.00665,1.407,1.517,1.907,1.82,1.842,1.891,1.913,1.93,949745.7,4.8,57733.1,3.4,361361.6,5.4,530651.1,4.7,100.4,0.4,0.0,100.3,100.4,0.4,-0.1,100.2,100.6,0.6,0.1,100.3,-2.8,-3.3,-2.5,-3.2,-3.3,-1.3,-1.6,-0.3,-0.3,-2.1,-0.6,-0.8,-1.6,-1.2,-0.6,-0.1,-0.2,0.2,-0.2,-0.2,-2.0,-2.4,-2.2,-1.2,-2.9,-1.0,-0.9,0.0,-0.1,-2.0,121830.0,11.5,1.97,628236.54,-7.4,-0.32,3094798.24,6.8,1.45,37635.0,256643.0,402.19,1.64,1.69,1.75,1.93,2.05,SPX,5866.74,5815.26,5870.36,5804.48,5859.85,-44.59,-0.76,1.12,2828510.0,HSI,21046.19,20318.79,21095.01,20154.71,21092.87,-774.08,-3.67,4.46,4906379.0
2024-10-16,510300.SH,20241016,3.931,3.891,3.96,3.882,3.906,-0.025,-0.636,21611196.28,8450464.021,1.208,000300.SH,3831.589,3806.1373,3877.7483,3805.0868,3855.9949,-24.4059,-0.6329,218866407.0,377301324.426,55278355561137.0,41221771133632.0,4175314671822.0,3157943684658.0,1074059612205.0,0.69,2.04,12.75,12.79,1.36,3806.1373,3877.7483,3805.0868,3831.589,3855.9949,-24.4059,-0.6329,218866407.0,377301324.43,2406.59285,7189.16416,128.17073,3793.71117,-2.13,0.465,9.22,2831.237,3563.036,4294.836,90.13577,180.90587,26.29271,189.36483,483.7872,229.09401,67.45081,64.25486,13.23459,52.93831,2.0,0.0,586.01348,667.78925,3820.14141,3670.34501,3541.93125,3584.66771,3880.82139,3497.915,3482.21369,1.59315,1.68778,3785.71764,3512.56903,21.62549,59.50164,46.87626,3265.73947,3671.66439,4077.58931,7.0,0.0,3901.28211,3563.03647,3480.08822,3464.14438,3906.77624,3425.1139,3450.49857,62.223,141.878,172.989,32.7341,31.78972,60.45143,618.8251,729.54732,4592620.65457,66.667,80.556,19.26146,22.91522,59.617,60.372,52.7,3145.7908,3798.07915,4450.3675,0.88181,0.14435,179.29161,58.448,93.248,3991.23016,3834.71133,4112.15281,3574.11412,1.46,1.59,1.861,1.819,1.846,1.895,1.915,1.932,949745.7,4.8,57733.1,3.4,361361.6,5.4,530651.1,4.7,100.4,0.4,0.0,100.3,100.4,0.4,-0.1,100.2,100.6,0.6,0.1,100.3,-2.8,-3.3,-2.5,-3.2,-3.3,-1.3,-1.6,-0.3,-0.3,-2.1,-0.6,-0.8,-1.6,-1.2,-0.6,-0.1,-0.2,0.2,-0.2,-0.2,-2.0,-2.4,-2.2,-1.2,-2.9,-1.0,-0.9,0.0,-0.1,-2.0,121830.0,11.5,1.97,628236.54,-7.4,-0.32,3094798.24,6.8,1.45,37635.0,256643.0,402.19,1.65,1.69,1.75,1.93,2.05,SPX,5816.58,5842.47,5846.52,5808.34,5815.26,27.21,0.47,0.66,2301295.0,HSI,20144.75,20286.85,20548.18,20131.34,20318.79,-31.94,-0.16,2.05,4158740.0
2024-10-17,510300.SH,20241017,3.906,3.93,3.96,3.862,3.863,-0.043,-1.1009,29354356.21,11450617.81,1.208,000300.SH,3788.2217,3853.841,3882.0733,3787.7498,3831.589,-43.3673,-1.1318,212313820.0,369170521.635,54678279055978.0,40747842003965.0,4175314957279.0,3157955599753.0,1074071527375.0,0.67,1.98,12.61,12.65,1.35,3853.841,3882.0733,3787.7498,3788.2217,3831.589,-43.3673,-1.1318,212313820.0,369170521.63,2275.764,7026.57959,131.22171,3788.79003,-2.542,-1.61,7.301,2874.897,3592.66,4310.422,90.67963,188.45744,13.84795,188.73209,499.70054,286.17143,64.55657,67.36233,13.62708,51.6294,3.0,0.0,530.64685,639.95896,3814.33783,3681.57136,3543.89372,3597.80023,3849.95483,3507.43325,3488.93914,1.56444,1.76569,3786.10288,3523.37894,-6.36151,50.09262,31.27458,3291.66944,3685.72952,4079.7896,8.0,0.0,3925.57224,3592.6598,3480.43913,3480.24065,3864.863,3429.94622,3452.71494,29.595,145.578,160.375,32.77275,32.23201,56.59213,436.3127,671.68123,4571389.27257,58.333,76.389,13.01684,20.96851,57.144,58.684,48.722,3145.7908,3798.07915,4450.3675,0.86916,0.19635,173.53636,77.554,99.848,3952.44074,3797.44307,4108.57273,3571.00247,1.425,1.549,1.864,1.819,1.855,1.903,1.922,1.934,949745.7,4.8,57733.1,3.4,361361.6,5.4,530651.1,4.7,100.4,0.4,0.0,100.3,100.4,0.4,-0.1,100.2,100.6,0.6,0.1,100.3,-2.8,-3.3,-2.5,-3.2,-3.3,-1.3,-1.6,-0.3,-0.3,-2.1,-0.6,-0.8,-1.6,-1.2,-0.6,-0.1,-0.2,0.2,-0.2,-0.2,-2.0,-2.4,-2.2,-1.2,-2.9,-1.0,-0.9,0.0,-0.1,-2.0,121830.0,11.5,1.97,628236.54,-7.4,-0.32,3094798.24,6.8,1.45,37635.0,256643.0,402.19,1.68,1.73,1.79,1.98,2.11,SPX,5875.62,5841.47,5878.46,5840.25,5842.47,-1.0,-0.02,0.65,2394376.0,HSI,20471.99,20079.1,20783.35,19977.35,20286.85,-207.75,-1.02,3.97,3646903.0
2024-10-18,510300.SH,20241018,3.863,3.858,4.118,3.846,4.016,0.153,3.9607,36209178.93,14349439.594,1.208,000300.SH,3925.234,3780.3143,3998.214,3765.1615,3788.2217,137.0123,3.6168,312958834.0,620673701.894,56211903219393.0,41953039493054.0,4175314957279.0,3157960294535.0,1074073767382.0,0.99,2.91,12.97,13.0,1.39,3780.3143,3998.214,3765.1615,3925.234,3788.2217,137.0123,3.6168,312958834.0,620673701.89,4679.25066,6812.03205,141.70923,3811.68612,1.298,0.806,10.313,2923.366,3629.615,4335.864,104.86288,204.24764,27.01261,198.66852,512.19246,339.72669,62.63984,68.75963,12.57799,51.25524,0.0,1.0,646.79969,623.38125,3834.50077,3704.77733,3546.93229,3618.92499,3875.04788,3521.13164,3498.52804,1.63723,1.79128,3807.50767,3539.13797,0.02902,42.94068,28.63679,3297.73899,3705.77463,4113.81027,0.0,3.0,3947.72715,3629.615,3481.382,3501.53193,3872.4764,3437.00706,3456.15453,22.427,148.381,159.594,32.7583,32.51951,58.85935,523.701,619.20792,4602685.15597,58.333,70.833,15.39603,19.11078,62.504,62.171,60.132,3145.7908,3798.07915,4450.3675,0.8524,0.2481,182.96577,76.639,31.315,3953.16228,3798.13631,4115.47073,3576.99793,1.399,1.568,1.926,1.818,1.858,1.903,1.921,1.932,949745.7,4.8,57733.1,3.4,361361.6,5.4,530651.1,4.7,100.4,0.4,0.0,100.3,100.4,0.4,-0.1,100.2,100.6,0.6,0.1,100.3,-2.8,-3.3,-2.5,-3.2,-3.3,-1.3,-1.6,-0.3,-0.3,-2.1,-0.6,-0.8,-1.6,-1.2,-0.6,-0.1,-0.2,0.2,-0.2,-0.2,-2.0,-2.4,-2.2,-1.2,-2.9,-1.0,-0.9,0.0,-0.1,-2.0,121830.0,11.5,1.97,628236.54,-7.4,-0.32,3094798.24,6.8,1.45,37635.0,256643.0,402.19,1.65,1.7,1.77,1.97,2.09,SPX,5859.43,5864.67,5872.17,5846.11,5841.47,23.2,0.4,0.45,2157845.0,HSI,20106.65,20804.11,20952.99,20058.67,20079.1,725.01,3.61,4.45,4586214.0
